name,category,city,Website,phone_no,fb_address,contact_email,lat,lng,map_id
Chingon ,Restaurant,413 Swan St,http://www.chingon.com.au,61 3 9429 5695,https://www.facebook.com/pages/Ching¢n-Cantina-Y-Taqueria/261503560624672,bookings@chingon.com.au,,,
Cloud 9 Specialty Bakery,Bakery,"1025 Royal Ave, New Westminster, BC V3M 1K3, Canada",http://www.cloud9specialtybakery.com,1 604-249-5008,https://www.facebook.com/Cloud9SpecialtyBakery/,info@cloud9specialtybakery.com,49.2085119,-122.9615443,https://goo.gl/maps/ezZY8w2GmYkcST4c8
Cocoabeans Bakeshop,Cafe/Bakery,"774 Corydon Ave, Winnipeg, MB R3M 0Y1, Canada",http://www.cocoabeansbakeshop.com,1 204-691-6046,,orders@cocoabeansbakeshop.com,49.8702382,-97.1564216,https://goo.gl/maps/Kg1XDX543aSGtnrJA
Cojzla,Cafe/Restaurant,"1000 Ljubljana, Slovenia",,386 31 773 434,https://www.facebook.com/Cojzla/,,46.0639686,14.5424604,https://goo.gl/maps/9hyoJiikygr7P5TdA
Colors,Restaurant,"178 Stanton St, New York, NY 10002, USA",http://www.colorsrestaurantnyc.com/,1 212-777-8443,,,40.7202021,-73.9861573,https://goo.gl/maps/r1h7pSEoegNTktSJA
Confluence Kombucha,Cafe,"4507 Manchester Ave, St. Louis, MO 63110, USA",http://www.confluencekombucha.com,1 314-833-3059,https://www.facebook.com/confluencekombucha,,38.6264813,-90.2641376,https://goo.gl/maps/xXvWjHwvV2yqGNaA9
Cookie StÇfanie,Bakery,"272 St Jacques St, Montreal, QC H2Y 1N1, Canada",http://cookiestefanie.com,1 438-380-1560,https://www.facebook.com/CookieStefanieSG/,,45.5029821,-73.5610823,https://goo.gl/maps/hQy71PRbN4NdMV967
Cookies and Scream,Bakery,"130 Holloway Rd, Highbury East, London N7 8JE, UK",http://www.cookiesandscream.com/,44 7778 691519,,chick@cookiesandscream.com,51.5505246,-0.1114144,https://goo.gl/maps/wXX9fhzUWzfWf3GY7
Cooking Time Gluten Free,Bakery,"Laprida 1954, C1425EKT CABA, Argentina",https://www.facebook.com/CookingTimeBsAs/,54 11 4807-1272,https://www.facebook.com/CookingTimeBsAs/,,-34.5880621,-58.4027068,https://goo.gl/maps/oBUrWEeuK74NgkVy9
Coquette's Bistro & Bakery,Restaurant,"616 S Tejon St, Colorado Springs, CO 80903, USA",http://coquettesbistro.com/,1 719-685-2420,https://www.facebook.com/CoquettesBistro/,,38.8248679,-104.8264249,https://goo.gl/maps/eSBVSRbefV7rtKEr8
Corbett Fish House,Restaurant,"Lacamas Crossing, 19206 SE 1st St, Camas, WA 98607, USA",http://www.corbettfishhouse.com/,1 360-258-1609,https://www.facebook.com/corbettfishhouse/,mediam@corbettfishhouse.com,45.5512298,-122.7162656,https://goo.gl/maps/TqLG5kTh5pRJwBzq8
Corbett Fish House,Restaurant,"4343 SE Hawthorne Blvd, Portland, OR 97215, USA",http://www.corbettfishhouse.com/,1 503-548-4434,https://www.facebook.com/corbettfishhouse/,mediam@corbettfishhouse.com,45.5510586,-122.7162662,https://goo.gl/maps/Kw5n2GBYkX7Y2xbM9
Corbett Fish House,Restaurant,"5901 SW Corbett Ave, Portland, OR 97239, USA",http://www.corbettfishhouse.com/,1 503-246-4434,https://www.facebook.com/corbettfishhouse/,mediam@corbettfishhouse.com,45.5508874,-122.7162669,https://goo.gl/maps/tfjgbkoJDYWWrhyNA
Corbin's Confections,Bakery,"18 E Main St, Salem, VA 24153, USA",,1 540-404-0300,https://www.facebook.com/Corbinsconfections/,,37.2926812,-80.0602141,https://goo.gl/maps/yJh7tRdkhTQkj98b6
Cosme,Restaurant,"35 E 21st St, New York, NY 10010, USA",http://www.cosmenyc.com/,1 212-913-9659,,,40.7395952,-73.9905451,https://goo.gl/maps/XHxQkPBdGXg6xQTA9
Cultured Caveman,Food Truck,"Portland, OR",http://culturedcavemanpdx.com/,,https://www.facebook.com/CulturedCavemanPDX/,CulturedCavemanPDX@gmail.com,,,
Cultured Caveman,Restaurant,"8233 N Denver Ave, Portland, OR 97217, USA",http://culturedcavemanpdx.com/,1 971-254-4948,https://www.facebook.com/CulturedCavemanPDX/,CulturedCavemanPDX@gmail.com,45.582923,-122.6892558,https://goo.gl/maps/9g2fmbFNQjKHqmEX6
Culver City Salads,Food Truck,"Hastings & Thurlow Vancouver, Vancouver, BC V6E 4M1, Canada",http://www.culvercitysalads.com,1 604-306-0383,,info@culvercitysalads.com,49.2879401,-123.1199303,https://goo.gl/maps/j5DGpQHmgUEQTkE56
Cycle Bistro,Cafe,"Unit B6, Dubai Autodrome Grandstand, Dubai Motor City - Dubai - United Arab Emirates",http://thecyclebistro.com/,971 4 425 3000,https://www.facebook.com/thecyclebistro/,frane@thecyclehub.com,25.046651,55.2365023,https://goo.gl/maps/JPGTtm8Jg5TBPUEv8
Dana's Bakery,Bakery,"1011 3rd Ave, New York, NY 10065, USA",https://www.danasbakery.com/,1 800-477-1816,,info@danasbakery.com,40.8156456,-74.0794067,https://goo.gl/maps/NSFcbqrwDDrxFx2V7
De Healthy Baker,Bakery,"3848 Main St, Niagara Falls, ON L2G 6B2, Canada",http://www.dehealthybaker.ca,1 905-295-6500,,dehealthybaker@gmail.com,43.0572236,-79.0544706,https://goo.gl/maps/VDmXJAiHPU2jwxq27
Deanna's Gluten Free,Bakery,"2250 S Escondido Blvd, Escondido, CA 92025, USA",https://www.deannasglutenfree.com/,1 760-432-6100,https://www.facebook.com/Deannas-Gluten-Free-Bakery-87470539141/,Info@DeannasGF.com,33.0943491,-117.0732763,https://goo.gl/maps/F9QpnYpZnm3KZhgt5
Deby's GF,Bakery,"2369 S Trenton Way, Denver, CO 80231, USA",https://debysglutenfree.com/,1 303-283-4060,,info@debysglutenfree.com,39.6735452,-104.8995135,https://goo.gl/maps/USLwt2zgBNx99wxE6
Dedicated,Bakery,"4500 E Speedway Blvd #41, Tucson, AZ 85712, USA",https://www.dedicatedgf.com,1 520-209-2872,,admin@dedicatedgf.com,32.2358096,-110.8988305,https://goo.gl/maps/uTs8NMpCuARHytHn9
Dee's One Smart Cookie,Bakery,"103 New London Turnpike, Glastonbury, CT 06033, USA",http://www.deesonesmartcookie.com/,1 860-633-8000,https://www.facebook.com/Dees-One-Smart-Cookie-Allergen-Free-Bakery-140459231851/,dee@deesonesmartcookie.com,41.714069,-72.6070836,https://goo.gl/maps/5inKWfyBB9AZPjoY9
Defloured,Bakery,"1477 W Balmoral Ave, Chicago, IL 60640, USA",http://deflouredbakery.com/,1 773-234-5733,https://www.facebook.com/Defloured/,deflouredbakery.com,41.9796972,-87.670029,https://goo.gl/maps/mzBRGzRHeRezFx3N6
Delhicious ,Restaurant,"91 Upper Heidelberg Rd, Ivanhoe VIC 3079, Australia",http://delhiciouscuisine.com.au,61 3 9499 1053,https://www.facebook.com/Delhicious-344349635939646/?hc_ref=PAGES_TIMELINE&fref=nf,info@delhiciouscuisine.com.au,-37.76946,145.0391083,https://goo.gl/maps/VQtZZgAwQZUxS4dN6
Delish Gluten Free Bakery,Bakery,"1730 Coast Meridian Rd #203, Port Coquitlam, BC V3C 6R8, Canada",http://delishglutenfree.com,1 604-945-9994,,info@delishglutenfree.com,49.247153,-122.7577746,https://goo.gl/maps/z2fN5hJbNmrgCRxZ8
Infiniti C,Bakery,"Hong Kong, Kennedy Town, Forbes St, 40?6??????",,852 3460 4996,https://www.facebook.com/Infinitichk/,,22.2815213,114.1327535,https://goo.gl/maps/YQY68tBoZEL3LK4Y9
Dempsey Bakery,Bakery,"323 S Cross St, Little Rock, AR 72201, USA",http://www.dempseybakery.com/,1 501-375-2257,https://www.facebook.com/Dempsey-Bakery-211651025519197/,,34.7471556,-92.2860103,https://goo.gl/maps/zzPsieKjF6aLdRgV9
Different Blend Bakery,Bakery,"3403 Carman Rd, Schenectady, NY 12303, USA",http://www.differentblendbakery.com,1 518-355-3008,https://www.facebook.com/DifferentBlend,,42.7485479,-73.943641,https://goo.gl/maps/5srtqbaSh2GMLqJw6
Donna Marie's Gluten Free Bakery,Bakery,"1694 Penfield Rd, Rochester, NY 14625, USA",http://www.donnamariesbakery.com/,1 585-397-0649,https://www.facebook.com/RochestersBestGF/,Info@DonnaMariesBakery.com,43.1583612,-77.6395211,https://goo.gl/maps/athxUujVdHQRhp4Y9
Drop Retaurant,Cafe/Restaurant,"Budapest, Haj¢s u. 27, 1065 Hungary",http://droprestaurant.com/hu,36 1 235 0468,https://www.facebook.com/droprestaurant?fref=ts,,47.5045021,19.0548589,https://goo.gl/maps/PQLt1vRs8pCaRwTNA
Duke's Bakery,Bakery,"162 Columbia St, Fall River, MA 02721, USA",,1 508-837-0624,https://www.facebook.com/dukesbakery/,,41.6699398,-71.1260127,https://goo.gl/maps/k1m5wrfEv2Kw2iF96
Eat Performance,Cafe,"Buckower Chaussee 36-42, 12277 Berlin, Germany",https://eat-performance.com,49 30 4432640,https://www.facebook.com/eatperformance/,info@eat-performance.com,52.4124008,13.3862495,https://goo.gl/maps/uPS1fWvNu9oyWPBS9
Eats and Treats,Cafe/Restaurant,"1644 Main St, Philomath, OR 97370, USA",http://eats-treats.com/,1 541-307-0225,,mchenry.lynda@gmail.com,44.5398075,-123.3643366,https://goo.gl/maps/ZvFtLZDk5MZTZexBA
Ecru,Restaurant,"Via Acciaioli, 13, 00186 Roma RM, Italy",http://www.ecrurawfood.it/,39 393 102 2864,https://www.facebook.com/ecrurawfood/?fref=ts,,41.8999273,12.4624136,https://goo.gl/maps/dS1hZ1aumAyLUw936
El Arepazo,Restaurant,"181 Augusta Ave, Toronto, ON M5T 2L4, Canada",http://arepazo.ca/,1 647-729-5290,https://www.facebook.com/arepazoTO,info@arepazo.ca,43.6533779,-79.4034342,https://goo.gl/maps/u54SPiD5NSZYs6EV7
Elegant Elephant Baking Co.,Food Truck,"120 Shelton Mcmurphey Blvd Suite 150, Eugene, OR 97401, USA",http://www.elegantelephantbaking.com/,1 541-556-7540,https://www.facebook.com/ElegantElephantBakingCo/?fref=ts,elegantelephantbaking@gmail.com,"44.0558715,",-123.0958015,https://goo.gl/maps/7eaq7EP15FQospSZ8
Elemental Eats,Food Truck,"Wellington, 6011, New Zealand",http://elementaleats.co.nz,,https://www.facebook.com/ElementalEats/posts/1018686268217260:0,elementaleats@gmail.com,-41.2894345,174.7802052,https://goo.gl/maps/7GEY4mEWSbSFfbrY7
Elisa's Love Bites,Online,New York,https://elisaslovebites.com/,,https://www.facebook.com/elisaslovebites,info@elisaslovebites.com,40.3546637,-82.9276697,https://goo.gl/maps/REGknJWPmunA5gKJ6
Erik's Fish and Chips,Food Truck,"13 Earl St, Queenstown 9300, New Zealand",http://www.eriksfishandchips.co.nz,64 03-441-3474,https://www.facebook.com/eriksfishandchips/,anna@eriksfishandchips.co.nz ,-45.0332662,168.6599254,https://goo.gl/maps/XFZeoYPM9UMXSAv48
Erik's Fish and Chips,Food Truck,"13 Earl St, Queenstown 9300, New Zealand",http://www.eriksfishandchips.co.nz,64 03-441-3474,https://www.facebook.com/eriksfishandchips/,anna@eriksfishandchips.co.nz ,-45.0332662,168.6599254,https://goo.gl/maps/XFZeoYPM9UMXSAv48
Erin McKenna?s Bakery,Bakery,"248 Broome St, New York, NY 10002, USA",https://www.erinmckennasbakery.com/,1 212-677-5047,https://www.facebook.com/erinmckennasbakery,info@erinmckennasbakery.com,33.192621,-114.3013718,https://goo.gl/maps/wrV4VHdGBEvZPYVj8
Erin McKenna?s Bakery,Bakery,"1642 East Buena Vista Drive B, Orlando, FL 32830, USA",https://www.erinmckennasbakery.com/,1 855-462-2292,https://www.facebook.com/erinmckennasbakery,info@erinmckennasbakery.com,28.3714588,-81.5197079,https://goo.gl/maps/qQxod6LxKLkPgiA78
Erin McKenna?s Bakery,Bakery,"236 N Larchmont Blvd, Los Angeles, CA 90004, USA",https://www.erinmckennasbakery.com/,1 855-462-2292,https://www.facebook.com/erinmckennasbakery,info@erinmckennasbakery.com,34.0757426,-118.3255876,https://goo.gl/maps/UQ3ZPSx4FiSkS7NM9
Ethel's Baking Company,Bakery,"22314 Harper Ave, St Clair Shores, MI 48080, USA",http://ethelsedibles.net/,1 586-552-5110,https://www.facebook.com/EthelsEdiblesGF,info@ethelsedibles.net,42.4602642,-82.9121762,https://goo.gl/maps/QS6naf7gv5rMmX2ZA
Everybody Eats,Bakery,"294 3rd Ave, Brooklyn, NY 11215, USA",http://everybodyeats-inc.com/,1 718-369-7444,https://www.facebook.com/Everybody-Eats-INC-1029513900450798/?ref=aymt_homepage_panel,info@everybodyeats-inc.com,40.677032,-73.9887687,https://goo.gl/maps/6ZnKw7J7rn8D1Aak9
Ezra's Englighted Cafe,Cafe,"6516 Ferguson St, Indianapolis, IN 46220, USA",https://ezrasenlightenedcafe.com/,1 317-255-3972,https://www.facebook.com/EzrasEnlightenedCafe,info@ezrasenlightenedcafe.com,39.8741803,",-86.1460229",https://goo.gl/maps/whPFnkJJw12GPLpq9
Fatamorgana Prati,Ice Cream/Gelato,"Via Leone IV, 50, 00192 Roma RM, Italy",http://www.gelateriafatamorgana.com/web/,39 06 3751 9093,https://www.facebook.com/Fatamorgana.Gelaterie/,info@fmgelato.com,41.9096912,12.454852,https://goo.gl/maps/jpL9hJtkgSRj7hCDA
Fatamorgana Corso,Ice Cream/Gelato,"Via Laurina, 10, 00187 Roma RM, Italy",http://www.gelateriafatamorgana.com/web/,39 06 3265 2238,https://www.facebook.com/Fatamorgana.Gelaterie/,info@fmgelato.com,41.9086929,12.4384957,https://goo.gl/maps/wzxSmYhisiBFrgeL9
Fatamorgana,Ice Cream/Gelato,"Via Roma Libera, 11, 00153 Roma RM, Italy",http://www.gelateriafatamorgana.com/web/,39 06 580 3615,https://www.facebook.com/Fatamorgana.Gelaterie/,info@fmgelato.com,41.8865051,12.4686239,https://goo.gl/maps/Jnxved8Q52XVc9Co6
Fatamorgana Monti,Ice Cream/Gelato,"Piazza degli Zingari, 5, 00184 Roma RM, Italy",http://www.gelateriafatamorgana.com/web/,,https://www.facebook.com/Fatamorgana.Gelaterie/,info@fmgelato.com,41.8955847,12.4929487,https://goo.gl/maps/a5pe9kGWk9r25T8x9
Fatamorgana ,Ice Cream/Gelato,"12021 Ventura Blvd, Studio City, CA 91604, USA",http://www.gelateriafatamorgana.com/web/,1 818-606-0273,https://www.facebook.com/Fatamorgana.Gelaterie/,39 06 3265 2238,34.1437618,-118.3943853,https://goo.gl/maps/RjN9HaRCgwH7kU4z5
Feed Me Primal,Cafe,"Unit 31 Boxpark Croydon, 99 George Street, Croydon CR0 1LD, UK",https://www.feedmeprimal.co.uk,,https://www.facebook.com/feedmeprimal/,info@feedmeprimal.co.uk,51.3749558,-0.0958519,https://goo.gl/maps/2W7QdG5ZVP4nKX8D6
Feel Good Guru,Catering/Meal Delivery,"135 Tecumseth Street, Toronto, Canada",http://feelgoodguru.com/,1 647-748-5800,,moira@feelgoodguru.com,43.6454716,-79.4079111,https://goo.gl/maps/ncuVCMweePMfR8Nt6
Firin,Bakery,"Sultan Centre (Qadsia Club? Beirut Street, Hawally, Kuwait",https://www.firin.co/,,https://www.facebook.com/firinbakery,contact@firin.co,29.3416319,48.0304536,https://goo.gl/maps/mpzz2ggA9j7Q92cP6
Fita Crepe Bar,Restaurant,"R. Itupava, 1670 - Alto da XV, Curitiba - PR, 80040-000, Brazil",https://www.fitacrepebar.com.br/,55 41 3779 0963,,recrutamento@fitacrepebar.com.br,-25.4233548,-49.2461254,https://goo.gl/maps/PdTqANJYE2bcFHcK7
Five,Restaurant,"69 Rue Moncey, 69003 Lyon, France",http://www.restaurantfive.com/,33 9 54 11 05 76,https://www.facebook.com/fiverestaurants/,,45.7599853,4.8459011,https://goo.gl/maps/FhTTYL9A4tDubREa7
Five on Black,Cafe,"325 N Higgins Ave, Missoula, MT 59802, USA",http://www.fiveonblack.com,1 406-926-1860,https://www.facebook.com/FiveonBlack/,tom@fiveonblack.com,"46.8728644,",-113.9960354,https://goo.gl/maps/Y4sXMyEpGhNuuyUF6
Five on Black,Cafe,"3850 S Reserve St #140, Missoula, MT 59801, USA",http://www.fiveonblack.com,1 406-926-1305,https://www.facebook.com/FiveonBlack/,tom@fiveonblack.com,46.8352893,-114.0413474,https://goo.gl/maps/hBSCx92chVj4UTdw6
Five on Black,Cafe,"242 E Main St, Bozeman, MT 59715, USA",http://www.fiveonblack.com,1 406-551-2692,https://www.facebook.com/FiveonBlack/,tom@fiveonblack.com,45.6791061,-111.0351422,https://goo.gl/maps/Ug9PqqpVhLHeqhcw5
Five on Black,Cafe,"1617 California St, Denver, CO 80202, USA",http://www.fiveonblack.com,1 720-904-5505,https://www.facebook.com/FiveonBlack/,tom@fiveonblack.com,39.7455538,-104.9941093,https://goo.gl/maps/huRyc6NgAhUuBoFt9
Five on Black,Cafe,"29TH STREET MALL, 1805 29th St #1138, Boulder, CO 80301, United States",http://www.fiveonblack.com,1 303-402-5000,https://www.facebook.com/FiveonBlack/,tom@fiveonblack.com,40.0186307,-105.2587553,https://goo.gl/maps/WvkxGVY2anDhkm1q7
Flour Chylde Gluten-Free Bakery,Bakery,"702 San Anselmo Ave, San Anselmo, CA 94960, USA",http://flourchylde.com,1 415-453-3100,,info@flourchylde.com,37.9762997,-122.563146,https://goo.gl/maps/voLoQ7AUSkQrNxZm7
Flour Chylde Gluten-Free Bakery,Bakery,"850 Grant Ave, Novato, CA 94945, USA",http://flourchylde.com,1 415-893-7700,,info@flourchylde.com,38.1073962,-122.5698052,https://goo.gl/maps/Lf4mGAWHid6iUPoD9
Flour Craft Bakery,Bakery,"129 Miller Ave #300, Mill Valley, CA 94941, USA",https://flourcraftbakery.com/,1 415-384-8244,https://www.facebook.com/flourcraft,info@flourcraftbakery.com,37.939994,-122.5887827,https://goo.gl/maps/f31Gk6nQ2VBbM4wY6
Flying Apron,Bakery,"3510 Fremont Ave N, Seattle, WA 98103, USA",http://www.flyingapron.com/,1 206-442-1115,,info@flyingapron.com,47.6509558,-122.3518441,https://goo.gl/maps/oJndP9ynUcGYbYtaA
Food for Good Thought,Bakery,"4185 N High St, Columbus, OH 43214, USA",https://www.foodforgoodthought.com/gluten-free-bakery/,1 614-447-0424,,sarah@foodforgoodthought.com,40.0473541,-83.0226507,https://goo.gl/maps/U8dYBu72DCTJjfRb7
Foucade,Bakery/Cafe,"61 Rue de Bretagne, 75003 Paris, France",http://www.foucadeparis.com/,33 1 42 36 11 81,https://www.facebook.com/foucadeparis,afsaneh@linstantc.fr,48.8639905,2.3601402,https://goo.gl/maps/cB3pB258qQrE2zxS9
Fox in the Box,Cafe/Restaurant,"169 Martin St, Brighton VIC 3186, Australia",http://www.foxinthebox.com.au,Phone: +61 3 9596 0133,https://www.facebook.com/eatingoutGF?ref=tn_tnmn,bookings@foxinthebox.com.au,-37.8970336,145.0031575,https://goo.gl/maps/kAhgoGcn6iZHC4s88
Free - a GlutÇnmentes PÇksÇg FÇny utca,Bakery,"Budapest, FÇny u. 16, 1024 Hungary",,36 30 500 7994,https://www.facebook.com/freepekseg?fref=ts,,47.5101542,19.0234549,https://goo.gl/maps/QiW3tjN73VNifZqF7
Fresh First,Cafe,"1637 SE 17th St, Fort Lauderdale, FL 33316, USA",http://www.freshfirst.com,1 954-763-3344,,eat@freshfirst.com,26.101774,-80.1276647,https://goo.gl/maps/FpCgVthic4np1z9Y9
Fresh Kitchen,Cafe,"1350 S Howard Ave, Tampa, FL 33606, USA",http://www.eatfreshkitchen.com,1 813-833-2201,https://www.facebook.com/eatfk/,,27.9292434,",-82.4852678",https://goo.gl/maps/fFHkMAXaFxSKQ38Z8
Fresh Kitchen,Cafe,"4447 4th St N #2, St. Petersburg, FL 33704, USA",http://www.eatfreshkitchen.com,1 727-612-3600,https://www.facebook.com/eatfk/,,27.8125784,-82.6403846,https://goo.gl/maps/RZ3AtiT596pzaaPc8
Fresh Kitchen,Cafe,"8491 Cooper Creek Blvd #101, Bradenton, FL 34201, USA",http://www.eatfreshkitchen.com,1 941-702-0614,https://www.facebook.com/eatfk/,,27.3909868,-82.4565792,https://goo.gl/maps/Qy7kb2VvX2KZWPz29
Fresh Kitchen,Cafe,"851 N. Alafaya Trail Q01, Orlando, FL 32828, United States",http://www.eatfreshkitchen.com,1 561-657-1140,https://www.facebook.com/eatfk/,,28.5567607,-81.2056166,https://goo.gl/maps/AFNxErUiuRgNomEZ9
Fresh Kitchen,Cafe,"5550 N Military Trl, Boca Raton, FL 33496, USA",http://www.eatfreshkitchen.com,1 561-657-1140,https://www.facebook.com/eatfk/,,26.4000903,-80.1226214,https://goo.gl/maps/6Dmqnj3wvvJA6k4b6
Fresh Levant Bistro,Cafe,"8450 Honeycutt Rd Suite 106, Raleigh, NC 27615, USA",http://freshlevant.com,1 984-200-3999,https://www.facebook.com/FreshLevant/,,35.894986,-78.6242426,https://goo.gl/maps/dkZBvHevPrvocsb5A
Fresh Thymes,Restaurant,"2500 30th St STE 101, Boulder, CO 80301, USA",https://freshthymeseatery.com,1 303-955-7988,https://www.facebook.com/FreshThymesEatery/,help@freshthymeseatery.com,40.0267281,-105.2533795,https://goo.gl/maps/61AhtFwvzjj1TAMz7
Friendly Food,Cafe,"?migielska 13A, 60-102 Pozna?, Poland",,48 665 450 858,https://www.facebook.com/Friendly-Food-204508862955624/,,52.3726762,16.8689544,https://goo.gl/maps/3wmNSiTGGY6sMhaQ8
Fruits & Roots,Cafe,"5020 Blue Diamond Rd Suite A, Las Vegas, NV 89139, USA",http://fruitsnroots.com/,1 702-790-1014,,,31.3136692,-106.7792659,https://goo.gl/maps/NMuAvVGEjACoUPux7
GF Edinburgh,Cafe,"37 Dalry Rd, Edinburgh EH11 2BU, UK",,44 7515 342420,https://www.facebook.com/gfgoodfoodglutenfree/,,55.9449073,-3.2197559,https://goo.gl/maps/7NtbLFdnZezpayGv8
Girls Gone Vegan,Online,New Orleans,,1 504-510-3590,https://www.facebook.com/girlsgonevegannola,girlsgonevegannola@gmail.com,,,
Glu Free Bakery,Bakery,"Via Curtatone, 6, 20122 Milano MI, Italy",http://www.glufreebakery.it/it/,39 02 5401 9723,https://www.facebook.com/GlufreeBakery/,info@glufreebakery.it,45.4578914,9.2022351,https://goo.gl/maps/khBKdLbZm7PYCZew8
Glulu,Bakery,"Debrecen, BîszîrmÇnyi £t 138, 4032 Hungary",http://www.glulu.hu/,36-70-381-6219,https://www.facebook.com/glulupekmanufaktura,,47.5506987,21.6072532,https://goo.gl/maps/oDHpagYib3SRyPJd8
Glunos,Bakery,"San JosÇ Province, San JosÇ, Costa Rica",https://www.glunos.com,506 8825 6505,https://www.facebook.com/glunos/,info@glunos.com?,9.942724,-84.1264861,https://goo.gl/maps/kjnMcMEobKvn9YY68
Gluten Free 4 U,Bakery,"243 Dorset Rd, Boronia VIC 3155, Australia",https://glutenfree4u.com.au/,61 03 9761 1553,https://www.facebook.com/glutenfree4u,info@glutenfree4u.com.au,-32.5091451,139.6962169,https://goo.gl/maps/XpGLXFT7L874Vig3A
Gluten Free 4 U,Bakery,"4/49 Beach St, Frankston VIC 3199, Australia",https://glutenfree4u.com.au/,61 03 8762 8100,https://www.facebook.com/glutenfree4u,info@glutenfree4u.com.au,-38.141923,145.1271963,https://goo.gl/maps/g9iabXUX3AjewJLz7
Gluten Free 4 U,Bakery,"1345 Burke Rd, Kew VIC 3101, Australia",https://glutenfree4u.com.au/,61 03 9817 6981,https://www.facebook.com/glutenfree4u,info@glutenfree4u.com.au,-37.80136,145.0600913,https://goo.gl/maps/QuTqB7ZjEgDiT1pUA
Gluten Free 4 U,Bakery,"5/1-3 Bignell Rd, Moorabbin VIC 3189, Australia",https://glutenfree4u.com.au/,61 03 9555 5175,https://www.facebook.com/glutenfree4u,info@glutenfree4u.com.au,-37.942321,145.0651223,https://goo.gl/maps/ifCt4ohB39m1kjLi9
Gluten Free 4 U,Bakery,"110 Pakington St, Geelong West VIC 3218, Australia",https://glutenfree4u.com.au/,61 03 5229 9297,https://www.facebook.com/glutenfree4u,info@glutenfree4u.com.au,-38.1384099,144.3467666,https://goo.gl/maps/ySXTffGEyCGt16U99
Gluten Free 4 U,Bakery,"shop-1/22 Carrara St, Mount Gravatt East QLD 4122, Australia",https://glutenfree4u.com.au/,61 07 3849 2713,https://www.facebook.com/glutenfree4u,info@glutenfree4u.com.au,-27.5241316,153.0788508,https://goo.gl/maps/QopfBSdtdY3f887H8
